date,value
1/18/2019,22.604
1/17/2019,22.994
1/16/2019,22.005
1/15/2019,21.999
1/14/2019,21.675
1/11/2019,22.255
1/10/2019,21.674
1/9/2019,21.719
1/8/2019,22.092
1/7/2019,21.531
1/4/2019,22.93
1/3/2019,22.256
1/2/2019,22.473
12/31/2018,21.982
12/28/2018,22.81
12/27/2018,23.32
12/24/2018,24.247
12/21/2018,24.9
12/20/2018,24.605
12/19/2018,24.21
12/18/2018,23.732
12/17/2018,24.681
12/14/2018,24.646
12/13/2018,24.226
12/12/2018,23.92
12/11/2018,23.621
12/10/2018,23.25
12/7/2018,23.143
12/6/2018,23.166
12/5/2018,23.822
12/4/2018,24.417
12/3/2018,25.083
11/30/2018,24.691
11/29/2018,24.633
11/28/2018,24.302
11/27/2018,25.159
11/26/2018,24.543
11/23/2018,24.819
11/22/2018,24.71
11/21/2018,24.5
11/20/2018,24.352
11/19/2018,24.152
11/16/2018,25.956
11/15/2018,26.677
11/14/2018,26.278
11/13/2018,26.519
11/12/2018,25.955
11/9/2018,24.326
11/8/2018,24.429
11/7/2018,24.42
11/6/2018,23.896
11/5/2018,23.808
11/2/2018,24.283
11/1/2018,23.649
10/31/2018,24.333
10/30/2018,23.873
10/29/2018,24.578
10/26/2018,24.281
10/25/2018,24.866
10/24/2018,25.261
10/23/2018,25.667
10/22/2018,26.114
10/19/2018,26.858
10/18/2018,26.025
10/17/2018,25.942
10/16/2018,26.328
10/15/2018,26.625
10/12/2018,26.628
10/11/2018,25.759
10/10/2018,26.22
10/9/2018,26.835
10/8/2018,27.218
10/5/2018,27.902
10/4/2018,27.471
10/3/2018,27.114
10/2/2018,27.257
10/1/2018,27.443
9/28/2018,27.329
9/27/2018,27.577
9/26/2018,28.262
9/25/2018,29.232
9/24/2018,29.244
9/21/2018,28.724
9/20/2018,28.591
9/19/2018,28.322
9/18/2018,27.41
9/17/2018,28.077
9/14/2018,26.929
9/13/2018,26.808
9/12/2018,27.494
9/11/2018,28.782
9/10/2018,29.125
9/7/2018,27.989
9/6/2018,27.454
9/5/2018,27.019
9/4/2018,26.712
9/3/2018,26.239
8/31/2018,25.837
8/30/2018,26.13
8/29/2018,25.868
8/28/2018,25.36
8/27/2018,25.411
8/24/2018,24.975
8/23/2018,24.76
8/22/2018,24.448
8/21/2018,24.406
8/20/2018,24.179
8/17/2018,24.153
8/16/2018,23.833
8/15/2018,23.519
8/14/2018,23.724
8/13/2018,23.5
8/10/2018,22.881
8/9/2018,22.713
8/8/2018,22.599
8/7/2018,22.611
8/6/2018,22.5
8/3/2018,22.261
8/2/2018,21.936
8/1/2018,21.932
7/31/2018,22.113
7/30/2018,22.059
7/27/2018,21.892
7/26/2018,22.113
7/25/2018,22.172
7/24/2018,22.097
7/23/2018,22.028
7/20/2018,21.874
7/19/2018,22.153
7/18/2018,22.138
7/17/2018,21.852
7/16/2018,22.022
7/13/2018,22.264
7/12/2018,21.971
7/11/2018,22.58
7/10/2018,22.731
7/9/2018,22.732
7/6/2018,22.356
7/5/2018,22.463
7/4/2018,22.251
7/3/2018,22.282
7/2/2018,22.2
6/29/2018,21.87
6/28/2018,21.96
6/27/2018,22.039
6/26/2018,21.461
6/25/2018,21.594
6/22/2018,21.682
6/21/2018,21.572
6/20/2018,21.492
6/19/2018,21.702
6/18/2018,22.175
6/15/2018,21.76
6/14/2018,22.488
6/13/2018,22.389
6/12/2018,21.79
6/11/2018,21.339
6/8/2018,21.536
6/7/2018,21.65
6/6/2018,21.311
6/5/2018,21.475
6/4/2018,21.947
6/1/2018,21.755
5/31/2018,22.6
5/30/2018,23.087
5/29/2018,22.79
5/28/2018,21.956
5/25/2018,21.918
5/24/2018,22.743
5/23/2018,22.754
5/22/2018,22.968
5/21/2018,22.316
5/18/2018,22.053
5/17/2018,22.242
5/16/2018,21.575
5/15/2018,21.692
5/14/2018,21.597
5/11/2018,21.242
5/10/2018,20.89
5/9/2018,20.837
5/8/2018,20.677
5/7/2018,20.65
5/4/2018,20.4
5/3/2018,19.896
5/2/2018,19.876
5/1/2018,20.16
4/30/2018,20.604
4/27/2018,20.248
4/26/2018,20.168
4/25/2018,19.871
4/24/2018,19.684
4/23/2018,19.942
4/20/2018,19.774
4/19/2018,19.764
4/18/2018,19.35
4/17/2018,19.084
4/16/2018,19.44
4/13/2018,19.6
4/12/2018,19.222
4/11/2018,19.295
4/10/2018,18.855
4/9/2018,18.639
4/6/2018,18.159
4/5/2018,18.155
4/4/2018,18.193
4/3/2018,18.05
3/29/2018,18.206
3/28/2018,18.393
3/27/2018,18.493
3/26/2018,17.979
3/23/2018,18.453
3/22/2018,19.019
3/21/2018,19.375
3/20/2018,19.163
3/19/2018,18.737
3/16/2018,18.679
3/15/2018,18.92
3/14/2018,18.411
3/13/2018,19.595
3/12/2018,19.825
3/9/2018,18.937
3/8/2018,18.28
3/7/2018,17.803
3/6/2018,17.811
3/5/2018,17.54
3/2/2018,17.925
3/1/2018,17.542
2/28/2018,17.35
2/27/2018,19.185
2/26/2018,18.602
2/23/2018,20.71
2/22/2018,19.928
2/21/2018,19.806
2/20/2018,19.888
2/19/2018,19.181
2/16/2018,18.204
2/15/2018,17.775
2/14/2018,18.153
2/13/2018,18.31
2/12/2018,17.955
2/9/2018,17.901
2/8/2018,17.898
2/7/2018,18.262
2/6/2018,17.857
2/5/2018,17.624
2/2/2018,18.185
2/1/2018,18.25
1/31/2018,17.95
1/30/2018,17.351
1/29/2018,17.486
1/26/2018,17.853
1/25/2018,17.781
1/24/2018,17.862
1/23/2018,18.234
1/22/2018,18.539
1/19/2018,18.177
1/18/2018,18.3
1/17/2018,18.465
1/16/2018,18.999
1/15/2018,19.175
1/12/2018,19.854
1/11/2018,19.332
1/10/2018,19.512
1/9/2018,19.446
1/8/2018,19.059
1/5/2018,18.927
1/4/2018,19.2
1/3/2018,19.31
1/2/2018,19.428
12/29/2017,19.625
12/28/2017,19.711
12/27/2017,19.167
12/22/2017,19.675
12/21/2017,20.016
12/20/2017,20.336
12/19/2017,20.122
12/18/2017,20.475
12/15/2017,21.036
12/14/2017,21.303
12/13/2017,20.648
12/12/2017,21.764
12/11/2017,20.985
12/8/2017,20.95
12/7/2017,21.375
12/6/2017,21.175
12/5/2017,21.355
12/4/2017,21.303
12/1/2017,20.852
11/30/2017,20.304
11/29/2017,20.339
11/28/2017,20.236
11/27/2017,20.608
11/24/2017,20.441
11/23/2017,19.943
11/22/2017,19.588
11/21/2017,19.746
11/20/2017,19.389
11/17/2017,18.85
11/16/2017,19.185
11/15/2017,18.895
11/14/2017,19.25
11/13/2017,19.835
11/10/2017,19.633
11/9/2017,19.418
11/8/2017,19.251
11/7/2017,19.22
11/6/2017,18.856
11/3/2017,18.215
11/2/2017,18.45
11/1/2017,18.436
10/31/2017,18.211
10/30/2017,17.612
10/27/2017,17.62
10/26/2017,17.6
10/25/2017,17.73
10/24/2017,17.573
10/23/2017,17.723
10/20/2017,17.769
10/19/2017,18.1
10/18/2017,18.305
10/17/2017,18.082
10/16/2017,18.131
10/13/2017,17.94
10/12/2017,17.872
10/11/2017,18.038
10/10/2017,18.1
10/9/2017,18.227
10/6/2017,18.049
10/5/2017,18.079
10/4/2017,17.958
10/3/2017,17.927
10/2/2017,17.633
9/29/2017,17.382
9/28/2017,17.608
9/27/2017,17.496
9/26/2017,17.36
9/25/2017,17.406
9/22/2017,16.647
9/21/2017,16.75
9/20/2017,16.925
9/19/2017,17.127
9/18/2017,17.103
9/15/2017,17.198
9/14/2017,17.585
9/13/2017,17.292
9/12/2017,17.152
9/11/2017,17.193
9/8/2017,16.787
9/7/2017,16.799
9/6/2017,16.827
9/5/2017,16.847
9/4/2017,16.449
9/1/2017,16.412
8/31/2017,16.451
8/30/2017,16.519
8/29/2017,16.471
8/28/2017,16.305
8/25/2017,16.303
8/24/2017,16.348
8/23/2017,16.36
8/22/2017,16.153
8/21/2017,16.182
8/18/2017,16.098
8/17/2017,16.198
8/16/2017,16.098
8/15/2017,15.577
8/14/2017,15.875
8/11/2017,16.014
8/10/2017,15.775
8/9/2017,15.571
8/8/2017,15.173
8/7/2017,15.349
8/4/2017,15.0
8/3/2017,14.79
8/2/2017,14.742
8/1/2017,14.675
7/31/2017,14.966
7/28/2017,14.983
7/27/2017,15.129
7/26/2017,15.177
7/25/2017,14.828
7/24/2017,14.723
7/21/2017,14.884
7/20/2017,14.948
7/19/2017,14.775
7/18/2017,14.74
7/17/2017,14.871
7/14/2017,14.635
7/13/2017,14.6
7/12/2017,14.469
7/11/2017,14.461
7/10/2017,14.597
7/7/2017,14.776
7/6/2017,15.003
7/5/2017,14.949
7/4/2017,14.954
7/3/2017,15.124
6/30/2017,14.84
6/29/2017,14.975
6/28/2017,15.127
6/27/2017,15.011
6/26/2017,14.799
6/23/2017,14.625
6/22/2017,14.619
6/21/2017,14.733
6/20/2017,14.794
6/19/2017,14.755
6/16/2017,14.599
6/15/2017,14.583
6/14/2017,14.7
6/13/2017,14.671
6/12/2017,14.794
6/9/2017,15.002
6/8/2017,15.285
6/7/2017,14.925
6/6/2017,14.846
6/5/2017,15.025
6/2/2017,14.943
6/1/2017,15.1
5/31/2017,15.295
5/30/2017,15.65
5/29/2017,15.425
5/26/2017,15.35
5/25/2017,15.377
5/24/2017,15.549
5/23/2017,15.634
5/22/2017,15.501
5/19/2017,15.5
5/18/2017,15.722
5/17/2017,15.578
5/16/2017,15.345
5/15/2017,15.49
5/12/2017,15.35
5/11/2017,15.4
5/10/2017,15.542
5/9/2017,15.42
5/8/2017,15.457
5/5/2017,15.822
5/4/2017,15.9
5/3/2017,16.327
5/2/2017,16.448
5/1/2017,16.175
4/28/2017,16.182
4/27/2017,16.049
4/26/2017,16.062
4/25/2017,15.774
4/24/2017,16.125
4/21/2017,16.321
4/20/2017,16.043
4/19/2017,16.164
4/18/2017,16.234
4/13/2017,15.65
4/12/2017,15.635
4/11/2017,15.5
4/10/2017,15.514
4/7/2017,15.835
4/6/2017,16.15
4/5/2017,16.223
4/4/2017,16.133
4/3/2017,15.991
3/31/2017,15.801
3/30/2017,15.937
3/29/2017,15.576
3/28/2017,15.074
3/27/2017,14.937
3/24/2017,15.247
3/23/2017,15.579
3/22/2017,15.6
3/21/2017,15.636
3/20/2017,15.775
3/17/2017,15.983
3/16/2017,15.979
3/15/2017,16.095
3/14/2017,15.925
3/13/2017,15.825
3/10/2017,16.15
3/9/2017,16.121
3/8/2017,16.245
3/7/2017,16.503
3/6/2017,16.614
3/3/2017,16.766
3/2/2017,16.76
3/1/2017,17.112
2/28/2017,16.896
2/27/2017,17.281
2/24/2017,17.798
2/23/2017,18.302
2/22/2017,18.046
2/21/2017,18.121
2/20/2017,18.569
2/17/2017,18.476
2/16/2017,19.01
2/15/2017,18.85
2/14/2017,18.731
2/13/2017,19.05
2/10/2017,19.772
2/9/2017,20.188
2/8/2017,20.291
2/7/2017,21.27
2/6/2017,21.942
2/3/2017,22.243
2/2/2017,21.75
2/1/2017,21.515
1/31/2017,20.749
1/30/2017,20.4
1/27/2017,19.5
1/26/2017,19.846
1/25/2017,20.023
1/24/2017,20.703
1/23/2017,21.128
1/20/2017,20.493
1/19/2017,19.909
1/18/2017,19.619
1/17/2017,19.465
1/16/2017,19.002
1/13/2017,20.008
1/12/2017,20.319
1/11/2017,20.501
1/10/2017,19.806
1/9/2017,19.137
1/6/2017,18.543
1/5/2017,18.86
1/4/2017,18.843
1/3/2017,18.385
1/2/2017,19.202
12/30/2016,19.541
12/29/2016,18.996
12/28/2016,18.774
12/27/2016,18.334
12/23/2016,18.081
12/22/2016,18.061
12/21/2016,17.63
12/20/2016,17.499
12/19/2016,17.35
12/16/2016,17.499
12/15/2016,17.17
12/14/2016,17.124
12/13/2016,17.133
12/12/2016,17.1
12/9/2016,16.492
12/8/2016,16.404
12/7/2016,16.25
12/6/2016,16.316
12/5/2016,16.967
12/2/2016,17.54
12/1/2016,18.09
11/30/2016,18.213
11/29/2016,17.971
11/28/2016,17.961
11/25/2016,17.703
11/24/2016,17.844
11/23/2016,17.805
11/22/2016,17.629
11/21/2016,17.37
11/18/2016,17.898
11/17/2016,17.638
11/16/2016,17.63
11/15/2016,17.85
11/14/2016,17.589
11/11/2016,18.062
11/10/2016,18.071
11/9/2016,17.914
11/8/2016,17.646
11/7/2016,17.988
11/4/2016,18.338
11/3/2016,18.868
11/2/2016,18.955
11/1/2016,18.447
10/31/2016,17.791
10/28/2016,17.25
10/27/2016,17.434
10/26/2016,17.132
10/25/2016,17.587
10/24/2016,17.295
10/21/2016,16.775
10/20/2016,16.902
10/19/2016,16.746
10/18/2016,16.76
10/17/2016,16.29
10/14/2016,16.147
10/13/2016,15.725
10/12/2016,15.397
10/11/2016,15.459
10/10/2016,15.818
10/7/2016,16.075
10/6/2016,16.438
10/5/2016,16.128
10/4/2016,15.975
10/3/2016,15.598
9/30/2016,15.35
9/29/2016,13.95
9/28/2016,13.9
9/27/2016,13.3
9/26/2016,13.898
9/23/2016,14.01
9/22/2016,13.553
9/21/2016,13.267
9/20/2016,13.029
9/19/2016,13.377
9/16/2016,12.778
9/15/2016,12.482
9/14/2016,11.947
9/13/2016,12.006
9/12/2016,11.829
9/9/2016,11.9
9/8/2016,11.971
9/7/2016,12.0
9/6/2016,12.375
9/5/2016,12.521
9/2/2016,12.72
9/1/2016,12.62
8/31/2016,12.673
8/30/2016,11.544
8/29/2016,11.8
8/26/2016,11.438
8/25/2016,11.103
8/24/2016,11.127
8/23/2016,11.688
8/22/2016,11.276
8/19/2016,10.613
8/18/2016,12.024
8/17/2016,12.101
8/16/2016,11.884
8/15/2016,11.67
8/12/2016,12.273
8/11/2016,12.8
8/10/2016,12.895
8/9/2016,12.856
8/8/2016,13.074
8/5/2016,13.35
8/4/2016,13.65
8/3/2016,13.702
8/2/2016,13.803
8/1/2016,14.05
7/29/2016,14.458
7/28/2016,14.152
7/27/2016,14.45
7/26/2016,14.594
7/25/2016,14.843
7/22/2016,14.85
7/21/2016,14.983
7/20/2016,14.723
7/19/2016,14.413
7/18/2016,14.289
7/15/2016,14.219
7/14/2016,14.307
7/13/2016,14.225
7/12/2016,14.303
7/11/2016,14.114
7/8/2016,14.137
7/7/2016,14.387
7/6/2016,14.162
7/5/2016,14.24
7/4/2016,14.539
7/1/2016,14.28
6/30/2016,14.375
6/29/2016,14.428
6/28/2016,14.153
6/27/2016,14.302
6/24/2016,14.9
6/23/2016,15.171
6/22/2016,15.26
6/21/2016,14.884
6/20/2016,15.144
6/17/2016,14.518
6/16/2016,14.176
6/15/2016,14.2
6/14/2016,14.02
6/13/2016,13.85
6/10/2016,13.987
6/9/2016,14.193
6/8/2016,14.4
6/7/2016,14.62
6/6/2016,14.496
6/3/2016,14.268
6/2/2016,14.393
6/1/2016,14.073
5/31/2016,14.238
5/30/2016,13.91
5/27/2016,13.817
5/26/2016,13.486
5/25/2016,13.296
5/24/2016,12.999
5/23/2016,12.918
5/20/2016,13.028
5/19/2016,12.951
5/18/2016,13.096
5/17/2016,13.144
5/16/2016,13.094
5/13/2016,12.854
5/12/2016,12.914
5/11/2016,13.011
5/10/2016,12.919
5/9/2016,13.123
5/6/2016,12.875
5/5/2016,12.834
5/4/2016,12.425
5/3/2016,12.148
5/2/2016,12.275
4/29/2016,12.779
4/28/2016,12.643
4/27/2016,13.98
4/26/2016,13.98
4/25/2016,12.969
4/22/2016,13.08
4/21/2016,12.5
4/20/2016,11.799
4/19/2016,11.663
4/18/2016,11.343
4/15/2016,11.21
4/14/2016,11.225
4/13/2016,11.322
4/12/2016,11.26
4/11/2016,11.188
4/8/2016,11.226
4/7/2016,11.15
4/6/2016,11.4
4/5/2016,11.237
4/4/2016,11.375
4/1/2016,11.639
3/31/2016,11.937
3/30/2016,12.073
3/29/2016,12.044
3/24/2016,12.042
3/23/2016,11.958
3/22/2016,11.921
3/21/2016,11.927
3/18/2016,12.121
3/17/2016,12.056
3/16/2016,11.995
3/15/2016,12.044
3/14/2016,12.02
3/11/2016,12.0
3/10/2016,11.877
3/9/2016,12.074
3/8/2016,11.942
3/7/2016,11.825
3/4/2016,11.852
3/3/2016,12.036
3/2/2016,12.214
3/1/2016,12.172
2/29/2016,12.193
2/26/2016,12.164
2/25/2016,11.904
2/24/2016,12.051
2/23/2016,12.309
2/22/2016,12.381
2/19/2016,11.995
2/18/2016,12.139
2/17/2016,11.886
2/16/2016,11.726
2/15/2016,11.965
2/12/2016,12.082
2/11/2016,11.859
2/10/2016,11.981
2/9/2016,12.156
2/8/2016,12.24
2/5/2016,12.272
2/4/2016,12.406
2/3/2016,12.924
2/2/2016,12.78
2/1/2016,12.803
1/29/2016,13.376
1/28/2016,13.669
1/27/2016,13.284
1/26/2016,12.892
1/25/2016,12.757
1/22/2016,13.458
1/21/2016,12.577
1/20/2016,12.797
1/19/2016,13.35
1/18/2016,13.39
1/15/2016,13.321
1/14/2016,13.757
1/13/2016,14.172
1/12/2016,14.048
1/11/2016,14.642
1/8/2016,14.766
1/7/2016,15.528
1/6/2016,15.126
1/5/2016,14.784
1/4/2016,14.605
12/31/2015,14.786
12/30/2015,14.911
12/29/2015,15.393
12/28/2015,14.83
12/24/2015,14.457
12/23/2015,14.566
12/22/2015,14.944
12/21/2015,15.086
12/18/2015,15.394
12/17/2015,15.603
12/16/2015,15.73
12/15/2015,16.094
12/14/2015,15.872
12/11/2015,16.289
12/10/2015,16.506
12/9/2015,16.586
12/8/2015,16.84
12/7/2015,16.836
12/4/2015,17.453
12/3/2015,17.354
12/2/2015,17.85
12/1/2015,18.218
11/30/2015,18.025
11/27/2015,17.542
11/26/2015,17.606
11/25/2015,17.561
11/24/2015,17.423
11/23/2015,17.192
11/20/2015,17.221
11/19/2015,17.36
11/18/2015,17.345
11/17/2015,17.624
11/16/2015,17.225
11/13/2015,17.001
11/12/2015,16.899
11/11/2015,17.074
11/10/2015,17.251
11/9/2015,17.458
11/6/2015,17.871
11/5/2015,17.707
11/4/2015,17.95
11/3/2015,17.876
11/2/2015,17.831
10/30/2015,17.989
10/29/2015,18.15
10/28/2015,18.125
10/27/2015,18.09
10/26/2015,18.05
10/23/2015,18.276
10/22/2015,18.144
10/21/2015,18.065
10/20/2015,18.187
10/19/2015,18.411
10/16/2015,18.198
10/15/2015,18.173
10/14/2015,18.028
10/13/2015,18.176
10/12/2015,18.449
10/9/2015,18.754
10/8/2015,18.8
10/7/2015,18.746
10/6/2015,18.859
10/5/2015,18.381
10/2/2015,18.177
10/1/2015,18.396
9/30/2015,18.667
9/29/2015,18.482
9/28/2015,18.496
9/25/2015,18.753
9/24/2015,18.587
9/23/2015,18.88
9/22/2015,18.953
9/21/2015,18.782
9/18/2015,18.927
9/17/2015,19.057
9/16/2015,19.261
9/15/2015,19.04
9/14/2015,19.172
9/11/2015,19.278
9/10/2015,19.321
9/9/2015,19.388
9/8/2015,19.343
9/7/2015,19.345
9/4/2015,19.425
9/3/2015,19.704
9/2/2015,19.501
9/1/2015,19.384
8/31/2015,19.25
8/28/2015,18.973
8/27/2015,18.973
8/26/2015,18.628
8/25/2015,18.729
8/24/2015,18.358
8/21/2015,18.9
8/20/2015,18.943
8/19/2015,19.204
8/18/2015,19.393
8/17/2015,19.317
8/14/2015,19.454
8/13/2015,19.466
8/12/2015,19.585
8/11/2015,19.969
8/10/2015,19.979
8/7/2015,20.024
8/6/2015,20.277
8/5/2015,20.216
8/4/2015,20.296
8/3/2015,20.358
7/31/2015,20.51
7/30/2015,20.882
7/29/2015,20.725
7/28/2015,20.709
7/27/2015,20.483
7/24/2015,20.449
7/23/2015,20.575
7/22/2015,20.655
7/21/2015,20.864
7/20/2015,20.991
7/17/2015,20.945
7/16/2015,21.073
7/15/2015,20.916
7/14/2015,20.836
7/13/2015,20.98
7/10/2015,20.872
7/9/2015,20.735
7/8/2015,20.462
7/7/2015,20.666
7/6/2015,20.721
7/3/2015,20.823
7/2/2015,20.876
7/1/2015,20.674
6/30/2015,20.454
6/29/2015,20.398
6/26/2015,20.447
6/25/2015,20.462
6/24/2015,20.631
6/23/2015,20.736
6/22/2015,20.711
6/19/2015,20.287
6/18/2015,20.119
6/17/2015,20.077
6/16/2015,20.214
6/15/2015,20.043
6/12/2015,20.045
6/11/2015,20.054
6/10/2015,20.4
6/9/2015,20.338
6/8/2015,20.35
6/5/2015,20.106
6/4/2015,19.978
6/3/2015,20.152
6/2/2015,20.17
6/1/2015,20.142
5/29/2015,20.244
5/28/2015,20.557
5/27/2015,20.492
5/26/2015,20.485
5/25/2015,20.38
5/22/2015,20.38
5/21/2015,20.413
5/20/2015,20.447
5/19/2015,20.356
5/18/2015,20.308
5/15/2015,20.484
5/14/2015,20.45
5/13/2015,20.751
5/12/2015,20.799
5/11/2015,20.9
5/8/2015,20.295
5/7/2015,20.129
5/6/2015,20.347
5/5/2015,20.427
5/4/2015,20.163
5/1/2015,20.163
4/30/2015,20.478
4/29/2015,20.946
4/28/2015,20.887
4/27/2015,21.003
4/24/2015,21.138
4/23/2015,21.007
4/22/2015,21.311
4/21/2015,21.399
4/20/2015,21.13
4/17/2015,21.147
4/16/2015,21.553
4/15/2015,21.806
4/14/2015,21.621
4/13/2015,21.975
4/10/2015,21.703
4/9/2015,21.841
4/8/2015,21.641
4/7/2015,21.488
4/2/2015,21.877
4/1/2015,21.931
3/31/2015,21.567
3/30/2015,21.773
3/27/2015,21.809
3/26/2015,21.707
3/25/2015,21.111
3/24/2015,21.186
3/23/2015,20.932
3/20/2015,21.067
3/19/2015,21.237
3/18/2015,21.306
3/17/2015,21.145
3/16/2015,21.365
3/13/2015,21.628
3/12/2015,21.876
3/11/2015,22.12
3/10/2015,21.586
3/9/2015,21.674
3/6/2015,20.999
3/5/2015,21.434
3/4/2015,22.127
3/3/2015,21.902
3/2/2015,22.4
2/27/2015,23.056
2/26/2015,23.756
2/25/2015,23.016
2/24/2015,22.308
2/23/2015,21.877
2/20/2015,22.203
2/19/2015,21.877
2/18/2015,22.654
2/17/2015,22.684
2/16/2015,22.807
2/13/2015,23.55
2/12/2015,24.102
2/11/2015,22.878
2/10/2015,22.344
2/9/2015,21.601
2/6/2015,21.009
2/5/2015,21.374
2/4/2015,20.406
2/3/2015,20.112
2/2/2015,20.287
1/30/2015,20.265
1/29/2015,20.7
1/28/2015,20.214
1/27/2015,19.919
1/26/2015,19.612
1/23/2015,19.467
1/22/2015,19.549
1/21/2015,19.525
1/20/2015,19.249
1/19/2015,19.275
1/16/2015,19.82
1/15/2015,20.25
1/14/2015,20.592
1/13/2015,20.451
1/12/2015,19.76
1/9/2015,19.56
1/8/2015,19.591
1/7/2015,19.594
1/6/2015,19.538
1/5/2015,20.145
1/2/2015,20.448
12/31/2014,21.296
12/30/2014,21.208
12/29/2014,21.673
12/24/2014,22.595
12/23/2014,22.348
12/22/2014,22.194
12/19/2014,22.382
12/18/2014,22.667
12/17/2014,22.414
12/16/2014,22.471
12/15/2014,22.358
12/12/2014,22.734
12/11/2014,22.792
12/10/2014,23.106
12/9/2014,23.141
12/8/2014,23.027
12/5/2014,23.296
12/4/2014,23.468
12/3/2014,23.667
12/2/2014,23.74
12/1/2014,24.02
11/28/2014,24.207
11/27/2014,24.358
11/26/2014,24.55
11/25/2014,24.642
11/24/2014,23.786
11/21/2014,23.394
11/20/2014,23.078
11/19/2014,22.897
11/18/2014,22.815
11/17/2014,22.791
11/14/2014,22.276
11/13/2014,22.525
11/12/2014,22.933
11/11/2014,22.941
11/10/2014,23.274
11/7/2014,23.221
11/6/2014,22.861
11/5/2014,22.796
11/4/2014,22.835
11/3/2014,23.2
10/31/2014,22.852
10/30/2014,22.431
10/29/2014,22.848
10/28/2014,22.681
10/27/2014,22.351
10/24/2014,22.496
10/23/2014,22.576
10/22/2014,22.753
10/21/2014,22.478
10/20/2014,22.458
10/17/2014,22.626
10/16/2014,22.944
10/15/2014,22.6
10/14/2014,22.716
10/13/2014,22.69
10/10/2014,23.153
10/9/2014,23.45
10/8/2014,23.47
10/7/2014,23.228
10/6/2014,23.301
10/3/2014,23.548
10/2/2014,23.999
10/1/2014,24.493
9/30/2014,24.067
9/29/2014,22.131
9/26/2014,22.003
9/25/2014,22.222
9/24/2014,21.81
9/23/2014,21.601
9/22/2014,22.071
9/19/2014,22.264
9/18/2014,22.272
9/17/2014,21.984
9/16/2014,21.951
9/15/2014,22.095
9/12/2014,21.404
9/11/2014,21.542
9/10/2014,21.398
9/9/2014,21.287
9/8/2014,21.645
9/5/2014,21.81
9/4/2014,22.018
9/3/2014,21.701
9/2/2014,22.118
9/1/2014,22.807
8/29/2014,22.03
8/28/2014,19.011
8/27/2014,18.078
8/26/2014,18.06
8/25/2014,18.3
8/22/2014,18.007
8/21/2014,17.293
8/20/2014,17.311
8/19/2014,17.938
8/18/2014,18.252
8/15/2014,19.032
8/14/2014,18.408
8/13/2014,17.963
8/12/2014,17.831
8/11/2014,17.986
8/8/2014,18.264
8/7/2014,18.32
8/6/2014,18.193
8/5/2014,17.592
8/4/2014,17.489
8/1/2014,18.018
7/31/2014,18.528
7/30/2014,17.57
7/29/2014,18.116
7/28/2014,18.847
7/25/2014,18.169
7/24/2014,17.111
7/23/2014,16.678
7/22/2014,16.3
7/21/2014,16.322
7/18/2014,16.789
7/17/2014,16.508
7/16/2014,16.056
7/15/2014,15.899
7/14/2014,16.075
7/11/2014,15.369
7/10/2014,15.415
7/9/2014,15.5
7/8/2014,15.626
7/7/2014,15.454
7/4/2014,15.847
7/3/2014,16.479
7/2/2014,16.712
7/1/2014,16.878
6/30/2014,17.291
6/27/2014,17.22
6/26/2014,17.205
6/25/2014,17.375
6/24/2014,17.327
6/23/2014,17.278
6/20/2014,17.462
6/19/2014,17.398
6/18/2014,17.491
6/17/2014,17.756
6/16/2014,18.389
6/13/2014,18.179
6/12/2014,17.445
6/11/2014,17.371
6/10/2014,17.235
6/9/2014,17.303
6/6/2014,16.94
6/5/2014,17.411
6/4/2014,17.656
6/3/2014,18.231
6/2/2014,18.322
5/30/2014,19.022
5/29/2014,18.817
5/28/2014,18.894
5/27/2014,19.2
5/26/2014,19.593
5/23/2014,19.593
5/22/2014,19.469
5/21/2014,19.492
5/20/2014,19.359
5/19/2014,19.333
5/16/2014,19.306
5/15/2014,19.582
5/14/2014,19.597
5/13/2014,19.75
5/12/2014,19.894
5/9/2014,19.846
5/8/2014,19.645
5/7/2014,19.079
5/6/2014,19.541
5/5/2014,20.15
5/2/2014,20.105
5/1/2014,19.497
4/30/2014,19.704
4/29/2014,19.575
4/28/2014,19.967
4/25/2014,19.998
4/24/2014,20.04
4/23/2014,20.095
4/22/2014,20.285
4/17/2014,20.973
4/16/2014,21.771
4/15/2014,21.694
4/14/2014,21.828
4/11/2014,21.377
4/10/2014,21.12
4/9/2014,21.08
4/8/2014,20.725
4/7/2014,21.025
4/4/2014,20.022
4/3/2014,20.011
4/2/2014,20.001
4/1/2014,20.831
3/31/2014,21.168
3/28/2014,21.624
3/27/2014,21.949
3/26/2014,22.211
3/25/2014,22.056
3/24/2014,22.189
3/21/2014,22.553
3/20/2014,22.747
3/19/2014,22.934
3/18/2014,23.371
3/17/2014,23.531
3/14/2014,23.876
3/13/2014,23.71
3/12/2014,23.589
3/11/2014,23.482
3/10/2014,23.649
3/7/2014,24.23
3/6/2014,24.06
3/5/2014,23.806
3/4/2014,23.871
3/3/2014,25.277
2/28/2014,23.094
2/27/2014,23.229
2/26/2014,22.8
2/25/2014,22.934
2/24/2014,22.954
2/21/2014,23.614
2/20/2014,23.831
2/19/2014,23.85
2/18/2014,24.171
2/17/2014,24.051
2/14/2014,24.025
2/13/2014,24.352
2/12/2014,24.82
2/11/2014,24.575
2/10/2014,24.598
2/7/2014,24.75
2/6/2014,24.845
2/5/2014,24.4
2/4/2014,24.61
