date,value
4/9/2018,0.8116
4/6/2018,0.8142
4/5/2018,0.817
4/4/2018,0.8145
4/3/2018,0.8149
4/2/2018,0.8128
3/30/2018,0.8115
3/29/2018,0.8129
3/28/2018,0.8125
3/27/2018,0.8063
3/26/2018,0.8037
3/23/2018,0.8095
3/22/2018,0.8128
3/21/2018,0.8105
3/20/2018,0.8168
3/19/2018,0.8107
3/16/2018,0.8137
3/15/2018,0.8127
3/14/2018,0.8086
3/13/2018,0.8071
3/12/2018,0.8107
3/9/2018,0.8125
3/8/2018,0.8122
3/7/2018,0.8057
3/6/2018,0.8062
3/5/2018,0.8106
3/2/2018,0.8118
3/1/2018,0.8152
2/28/2018,0.82
2/27/2018,0.8175
2/26/2018,0.8119
2/23/2018,0.8135
2/22/2018,0.811
2/21/2018,0.8141
2/20/2018,0.8105
2/19/2018,0.806
2/16/2018,0.8061
2/15/2018,0.7996
2/14/2018,0.8032
2/13/2018,0.8096
2/12/2018,0.8135
2/9/2018,0.8174
2/8/2018,0.8165
2/7/2018,0.8154
2/6/2018,0.8079
2/5/2018,0.8085
2/2/2018,0.8025
2/1/2018,0.7994
1/31/2018,0.8051
1/30/2018,0.8064
1/29/2018,0.8076
1/26/2018,0.8051
1/25/2018,0.8067
1/24/2018,0.806
1/23/2018,0.8131
1/22/2018,0.8155
1/19/2018,0.8182
1/18/2018,0.8171
1/17/2018,0.8206
1/16/2018,0.8156
1/15/2018,0.8155
1/12/2018,0.8206
1/11/2018,0.8311
1/10/2018,0.837
1/9/2018,0.8377
1/8/2018,0.8357
1/5/2018,0.8313
1/4/2018,0.8286
1/3/2018,0.8323
1/2/2018,0.8293
1/1/2018,0.8327
12/29/2017,0.8335
12/28/2017,0.8374
12/27/2017,0.8411
12/26/2017,0.8433
12/25/2017,0.8426
12/22/2017,0.8433
12/21/2017,0.8422
12/20/2017,0.8424
12/19/2017,0.8446
12/18/2017,0.8488
12/15/2017,0.8508
12/14/2017,0.849
12/13/2017,0.8456
12/12/2017,0.8517
12/11/2017,0.8497
12/8/2017,0.85
12/7/2017,0.8494
12/6/2017,0.8478
12/5/2017,0.8456
12/4/2017,0.8427
12/1/2017,0.8409
11/30/2017,0.84
11/29/2017,0.844
11/28/2017,0.8445
11/27/2017,0.8405
11/24/2017,0.8382
11/23/2017,0.8438
11/22/2017,0.8458
11/21/2017,0.8519
11/20/2017,0.8524
11/17/2017,0.8478
11/16/2017,0.8496
11/15/2017,0.8481
11/14/2017,0.8476
11/13/2017,0.8571
11/10/2017,0.8572
11/9/2017,0.859
11/8/2017,0.8624
11/7/2017,0.8631
11/6/2017,0.8613
11/3/2017,0.8614
11/2/2017,0.8578
11/1/2017,0.8607
10/31/2017,0.8587
10/30/2017,0.8582
10/27/2017,0.8613
10/26/2017,0.8583
10/25/2017,0.8466
10/24/2017,0.8502
10/23/2017,0.8511
10/20/2017,0.8485
10/19/2017,0.8438
10/18/2017,0.8484
10/17/2017,0.8499
10/16/2017,0.8477
10/13/2017,0.8458
10/12/2017,0.8452
10/11/2017,0.8433
10/10/2017,0.847
10/9/2017,0.8518
10/6/2017,0.8522
10/5/2017,0.8539
10/4/2017,0.8503
10/3/2017,0.8515
10/2/2017,0.8523
9/29/2017,0.8465
9/28/2017,0.8485
9/27/2017,0.8515
9/26/2017,0.8479
9/25/2017,0.844
9/22/2017,0.8369
9/21/2017,0.8374
9/20/2017,0.8408
9/19/2017,0.8337
9/18/2017,0.8366
9/15/2017,0.8374
9/14/2017,0.839
9/13/2017,0.8413
9/12/2017,0.8357
9/11/2017,0.8367
9/8/2017,0.8309
9/7/2017,0.8317
9/6/2017,0.8391
9/5/2017,0.8394
9/4/2017,0.8406
9/1/2017,0.8433
8/31/2017,0.8397
8/30/2017,0.8415
8/29/2017,0.8353
8/28/2017,0.8348
8/25/2017,0.8387
8/24/2017,0.8476
8/23/2017,0.8469
8/22/2017,0.8502
8/21/2017,0.8464
8/18/2017,0.8502
8/17/2017,0.8529
8/16/2017,0.8498
8/15/2017,0.8521
8/14/2017,0.8489
8/11/2017,0.846
8/10/2017,0.8495
8/9/2017,0.8505
8/8/2017,0.8508
8/7/2017,0.8478
8/4/2017,0.8495
8/3/2017,0.8425
8/2/2017,0.8435
8/1/2017,0.8474
7/31/2017,0.8445
7/28/2017,0.8509
7/27/2017,0.8564
7/26/2017,0.8522
7/25/2017,0.8586
7/24/2017,0.859
7/21/2017,0.8575
7/20/2017,0.8598
7/19/2017,0.8684
7/18/2017,0.8655
7/17/2017,0.8712
7/14/2017,0.872
7/13/2017,0.8773
7/12/2017,0.8762
7/11/2017,0.872
7/10/2017,0.8772
7/7/2017,0.8771
7/6/2017,0.8754
7/5/2017,0.8809
7/4/2017,0.8814
7/3/2017,0.8799
6/30/2017,0.8752
6/29/2017,0.874
6/28/2017,0.8789
6/27/2017,0.882
6/26/2017,0.8943
6/23/2017,0.8933
6/22/2017,0.8967
6/21/2017,0.8954
6/20/2017,0.8981
6/19/2017,0.897
6/16/2017,0.8931
6/15/2017,0.8972
6/14/2017,0.8914
6/13/2017,0.892
6/12/2017,0.8927
6/9/2017,0.8932
6/8/2017,0.8918
6/7/2017,0.8883
6/6/2017,0.8867
6/5/2017,0.8885
6/2/2017,0.8863
6/1/2017,0.8919
5/31/2017,0.8894
5/30/2017,0.894
5/29/2017,0.8958
5/26/2017,0.8942
5/25/2017,0.8921
5/24/2017,0.8913
5/23/2017,0.8942
5/22/2017,0.8899
5/19/2017,0.8923
5/18/2017,0.9006
5/17/2017,0.8962
5/16/2017,0.9023
5/15/2017,0.9112
5/12/2017,0.9149
5/11/2017,0.9206
5/10/2017,0.9202
5/9/2017,0.9196
5/8/2017,0.9154
5/5/2017,0.9093
5/4/2017,0.9103
5/3/2017,0.9186
5/2/2017,0.9149
5/1/2017,0.9175
4/28/2017,0.9177
4/27/2017,0.9197
4/26/2017,0.9172
4/25/2017,0.9153
4/24/2017,0.9202
4/21/2017,0.9322
4/20/2017,0.9331
4/19/2017,0.9336
4/18/2017,0.9319
4/17/2017,0.9395
4/14/2017,0.9424
4/13/2017,0.9422
4/12/2017,0.9375
4/11/2017,0.9432
4/10/2017,0.9437
4/7/2017,0.9443
4/6/2017,0.9395
4/5/2017,0.9377
4/4/2017,0.9369
4/3/2017,0.9374
3/31/2017,0.9387
3/30/2017,0.9367
3/29/2017,0.9288
3/28/2017,0.9248
3/27/2017,0.9204
3/24/2017,0.9261
3/23/2017,0.9274
3/22/2017,0.9262
3/21/2017,0.925
3/20/2017,0.9312
3/17/2017,0.9313
3/16/2017,0.9288
3/15/2017,0.9316
3/14/2017,0.9431
3/13/2017,0.9386
3/10/2017,0.9371
3/9/2017,0.9455
3/8/2017,0.9487
3/7/2017,0.9464
3/6/2017,0.945
3/3/2017,0.9414
3/2/2017,0.9517
3/1/2017,0.9481
2/28/2017,0.9455
2/27/2017,0.9446
2/24/2017,0.9467
2/23/2017,0.945
2/22/2017,0.9473
2/21/2017,0.949
2/20/2017,0.9422
2/17/2017,0.9422
2/16/2017,0.9369
2/15/2017,0.9433
2/14/2017,0.9454
2/13/2017,0.9435
2/10/2017,0.9397
2/9/2017,0.9385
2/8/2017,0.9346
2/7/2017,0.9361
2/6/2017,0.9302
2/3/2017,0.9273
2/2/2017,0.9295
2/1/2017,0.9286
1/31/2017,0.9261
1/30/2017,0.9351
1/27/2017,0.9346
1/26/2017,0.9361
1/25/2017,0.9304
1/24/2017,0.9319
1/23/2017,0.929
1/20/2017,0.9344
1/19/2017,0.9377
1/18/2017,0.9406
1/17/2017,0.9334
1/16/2017,0.9432
1/13/2017,0.9395
1/12/2017,0.9423
1/11/2017,0.9449
1/10/2017,0.9474
1/9/2017,0.9457
1/6/2017,0.9494
1/5/2017,0.9427
1/4/2017,0.9534
1/3/2017,0.961
1/2/2017,0.956
12/30/2016,0.9509
12/29/2016,0.9532
12/28/2016,0.9604
12/27/2016,0.9563
12/26/2016,0.9564
12/23/2016,0.9564
12/22/2016,0.9582
12/21/2016,0.9593
12/20/2016,0.9627
12/19/2016,0.9614
12/16/2016,0.9568
12/15/2016,0.9603
12/14/2016,0.949
12/13/2016,0.941
12/12/2016,0.9404
12/9/2016,0.9468
12/8/2016,0.9421
12/7/2016,0.93
12/6/2016,0.9331
12/5/2016,0.9291
12/2/2016,0.937
12/1/2016,0.9379
11/30/2016,0.9445
11/29/2016,0.9391
11/28/2016,0.9421
11/25/2016,0.9446
11/24/2016,0.9475
11/23/2016,0.9474
11/22/2016,0.941
11/21/2016,0.9408
11/18/2016,0.9445
11/17/2016,0.9411
11/16/2016,0.9354
11/15/2016,0.9327
11/14/2016,0.9314
11/11/2016,0.9212
11/10/2016,0.9181
11/9/2016,0.9166
11/8/2016,0.907
11/7/2016,0.9058
11/4/2016,0.8975
11/3/2016,0.9005
11/2/2016,0.9011
11/1/2016,0.9045
10/31/2016,0.9106
10/28/2016,0.9102
10/27/2016,0.9177
10/26/2016,0.9166
10/25/2016,0.9184
10/24/2016,0.919
10/21/2016,0.9187
10/20/2016,0.9149
10/19/2016,0.9113
10/18/2016,0.9107
10/17/2016,0.9091
10/14/2016,0.9115
10/13/2016,0.9044
10/12/2016,0.9084
10/11/2016,0.9046
10/10/2016,0.8978
10/7/2016,0.8927
10/6/2016,0.8969
10/5/2016,0.8924
10/4/2016,0.8924
10/3/2016,0.892
9/30/2016,0.8896
9/29/2016,0.8911
9/28/2016,0.8916
9/27/2016,0.8917
9/26/2016,0.8886
9/23/2016,0.8908
9/22/2016,0.8922
9/21/2016,0.8938
9/20/2016,0.8965
9/19/2016,0.8949
9/16/2016,0.8963
9/15/2016,0.8894
9/14/2016,0.8889
9/13/2016,0.8912
9/12/2016,0.8901
9/9/2016,0.8903
9/8/2016,0.8881
9/7/2016,0.8896
9/6/2016,0.8884
9/5/2016,0.8972
9/2/2016,0.8963
9/1/2016,0.8931
8/31/2016,0.8962
8/30/2016,0.8975
8/29/2016,0.8938
8/26/2016,0.8931
8/25/2016,0.8863
8/24/2016,0.8878
8/23/2016,0.8846
8/22/2016,0.8835
8/19/2016,0.8829
8/18/2016,0.8808
8/17/2016,0.8859
8/16/2016,0.8866
8/15/2016,0.8942
8/12/2016,0.896
8/11/2016,0.8979
8/10/2016,0.8947
8/9/2016,0.8993
8/8/2016,0.9015
8/5/2016,0.9021
8/4/2016,0.8985
8/3/2016,0.897
8/2/2016,0.8907
8/1/2016,0.8959
7/29/2016,0.895
7/28/2016,0.9029
7/27/2016,0.9043
7/26/2016,0.9101
7/25/2016,0.9096
7/22/2016,0.9111
7/21/2016,0.9071
7/20/2016,0.9079
7/19/2016,0.9073
7/18/2016,0.9031
7/15/2016,0.9062
7/14/2016,0.8992
7/13/2016,0.9018
7/12/2016,0.9042
7/11/2016,0.9043
7/8/2016,0.9046
7/7/2016,0.9039
7/6/2016,0.901
7/5/2016,0.9029
7/4/2016,0.8964
7/1/2016,0.898
6/30/2016,0.9004
6/29/2016,0.8989
6/28/2016,0.9037
6/27/2016,0.9072
6/24/2016,0.8996
6/23/2016,0.878
6/22/2016,0.8851
6/21/2016,0.8896
6/20/2016,0.8839
6/17/2016,0.8867
6/16/2016,0.8908
6/15/2016,0.8881
6/14/2016,0.8922
6/13/2016,0.8856
6/10/2016,0.8889
6/9/2016,0.8837
6/8/2016,0.8777
6/7/2016,0.8804
6/6/2016,0.8807
6/3/2016,0.8798
6/2/2016,0.8967
6/1/2016,0.8938
5/31/2016,0.8983
5/30/2016,0.8971
5/27/2016,0.8997
5/26/2016,0.8933
5/25/2016,0.8964
5/24/2016,0.8976
5/23/2016,0.8913
5/20/2016,0.891
5/19/2016,0.8926
5/18/2016,0.8915
5/17/2016,0.8839
5/16/2016,0.8835
5/13/2016,0.8844
5/12/2016,0.879
5/11/2016,0.8753
5/10/2016,0.8794
5/9/2016,0.8785
5/6/2016,0.8768
5/5/2016,0.8768
5/4/2016,0.8705
5/3/2016,0.8698
5/2/2016,0.867
4/29/2016,0.873
4/28/2016,0.8809
4/27/2016,0.8833
4/26/2016,0.8851
4/25/2016,0.8874
4/22/2016,0.8902
4/21/2016,0.8859
4/20/2016,0.8851
4/19/2016,0.8804
4/18/2016,0.8839
4/15/2016,0.8863
4/14/2016,0.8874
4/13/2016,0.887
4/12/2016,0.8782
4/11/2016,0.8765
4/8/2016,0.8771
4/7/2016,0.879
4/6/2016,0.8772
4/5/2016,0.8784
4/4/2016,0.8779
4/1/2016,0.8781
3/31/2016,0.8788
3/30/2016,0.882
3/29/2016,0.8857
3/28/2016,0.8931
3/25/2016,0.8956
3/24/2016,0.895
3/23/2016,0.8942
3/22/2016,0.8915
3/21/2016,0.8896
3/18/2016,0.8873
3/17/2016,0.8835
3/16/2016,0.8908
3/15/2016,0.9002
3/14/2016,0.9004
3/11/2016,0.8967
3/10/2016,0.8947
3/9/2016,0.9086
3/8/2016,0.9086
3/7/2016,0.908
3/4/2016,0.9087
3/3/2016,0.9125
3/2/2016,0.9202
3/1/2016,0.9203
2/29/2016,0.9197
2/26/2016,0.9145
2/25/2016,0.9072
2/24/2016,0.9081
2/23/2016,0.9074
2/22/2016,0.9066
2/19/2016,0.8981
2/18/2016,0.9003
2/17/2016,0.8986
2/16/2016,0.8973
2/15/2016,0.8964
2/12/2016,0.8881
2/11/2016,0.8831
2/10/2016,0.8858
2/9/2016,0.8855
2/8/2016,0.8931
2/5/2016,0.8962
2/4/2016,0.8922
2/3/2016,0.9005
2/2/2016,0.9159
2/1/2016,0.9184
1/29/2016,0.9228
1/28/2016,0.9142
1/27/2016,0.9181
1/26/2016,0.9198
1/25/2016,0.9218
1/22/2016,0.9262
1/21/2016,0.9196
1/20/2016,0.9182
1/19/2016,0.9167
1/18/2016,0.9181
1/15/2016,0.9161
1/14/2016,0.9204
1/13/2016,0.9194
1/12/2016,0.921
1/11/2016,0.9208
1/8/2016,0.9148
1/7/2016,0.9144
1/6/2016,0.9275
1/5/2016,0.9304
1/4/2016,0.9232
1/1/2016,0.9208
12/31/2015,0.9207
12/30/2015,0.9147
12/29/2015,0.916
12/28/2015,0.9118
12/25/2015,0.911
12/24/2015,0.9116
12/23/2015,0.9166
12/22/2015,0.9128
12/21/2015,0.9162
12/18/2015,0.9202
12/17/2015,0.9237
12/16/2015,0.9164
12/15/2015,0.9152
12/14/2015,0.9098
12/11/2015,0.91
12/10/2015,0.9141
12/9/2015,0.907
12/8/2015,0.918
12/7/2015,0.9228
12/4/2015,0.9186
12/3/2015,0.9143
12/2/2015,0.9421
12/1/2015,0.9406
11/30/2015,0.9466
11/27/2015,0.9441
11/26/2015,0.9425
11/25/2015,0.941
11/24/2015,0.9397
11/23/2015,0.9402
11/20/2015,0.9394
11/19/2015,0.9316
11/18/2015,0.9382
11/17/2015,0.9395
11/16/2015,0.9358
11/13/2015,0.9277
11/12/2015,0.9244
11/11/2015,0.9307
11/10/2015,0.9325
11/9/2015,0.9303
11/6/2015,0.931
11/5/2015,0.9187
11/4/2015,0.9203
11/3/2015,0.9118
11/2/2015,0.9077
10/30/2015,0.9086
10/29/2015,0.9111
10/28/2015,0.9157
10/27/2015,0.9051
10/26/2015,0.9044
10/23/2015,0.9077
10/22/2015,0.9003
10/21/2015,0.8819
10/20/2015,0.8812
10/19/2015,0.8831
10/16/2015,0.8813
10/15/2015,0.8785
10/14/2015,0.8716
10/13/2015,0.8786
10/12/2015,0.8807
10/9/2015,0.8804
10/8/2015,0.8866
10/7/2015,0.8901
10/6/2015,0.8872
10/5/2015,0.8941
10/2/2015,0.8921
10/1/2015,0.8931
9/30/2015,0.8947
9/29/2015,0.889
9/28/2015,0.8892
9/25/2015,0.8933
9/24/2015,0.8905
9/23/2015,0.894
9/22/2015,0.8992
9/21/2015,0.8937
9/18/2015,0.8845
9/17/2015,0.8744
9/16/2015,0.8858
9/15/2015,0.8875
9/14/2015,0.8833
9/11/2015,0.8819
9/10/2015,0.8865
9/9/2015,0.8924
9/8/2015,0.8929
9/7/2015,0.8954
9/4/2015,0.8971
9/3/2015,0.899
9/2/2015,0.8907
9/1/2015,0.8838
8/31/2015,0.8917
8/28/2015,0.8945
8/27/2015,0.8892
8/26/2015,0.8838
8/25/2015,0.8682
8/24/2015,0.8605
8/21/2015,0.878
8/20/2015,0.8895
8/19/2015,0.8993
8/18/2015,0.9073
8/17/2015,0.9026
8/14/2015,0.9003
8/13/2015,0.897
8/12/2015,0.8963
8/11/2015,0.9058
8/10/2015,0.9074
8/7/2015,0.9117
8/6/2015,0.9153
8/5/2015,0.9169
8/4/2015,0.9189
8/3/2015,0.9132
7/31/2015,0.9101
7/30/2015,0.9146
7/29/2015,0.9103
7/28/2015,0.9042
7/27/2015,0.9014
7/24/2015,0.9104
7/23/2015,0.9105
7/22/2015,0.9146
7/21/2015,0.9143
7/20/2015,0.9236
7/17/2015,0.9234
7/16/2015,0.9195
7/15/2015,0.9133
7/14/2015,0.9081
7/13/2015,0.9088
7/10/2015,0.8957
7/9/2015,0.9059
7/8/2015,0.9026
7/7/2015,0.9081
7/6/2015,0.9044
7/3/2015,0.8998
7/2/2015,0.9022
7/1/2015,0.9047
6/30/2015,0.8979
6/29/2015,0.89
6/26/2015,0.8956
6/25/2015,0.8925
6/24/2015,0.8924
6/23/2015,0.8952
6/22/2015,0.8818
6/19/2015,0.8808
6/18/2015,0.8802
6/17/2015,0.8821
6/16/2015,0.8891
6/15/2015,0.8862
6/12/2015,0.8873
6/11/2015,0.8882
6/10/2015,0.8829
6/9/2015,0.8862
6/8/2015,0.8857
6/5/2015,0.8999
6/4/2015,0.8898
6/3/2015,0.8871
6/2/2015,0.8965
6/1/2015,0.9151
5/29/2015,0.9101
5/28/2015,0.9133
5/27/2015,0.917
5/26/2015,0.9196
5/25/2015,0.9109
5/22/2015,0.9077
5/21/2015,0.8999
5/20/2015,0.9014
5/19/2015,0.8969
5/18/2015,0.8838
5/15/2015,0.8732
5/14/2015,0.8764
5/13/2015,0.8805
5/12/2015,0.8917
5/11/2015,0.8964
5/8/2015,0.8925
5/7/2015,0.8876
5/6/2015,0.8808
5/5/2015,0.894
5/4/2015,0.8972
5/1/2015,0.8927
4/30/2015,0.8909
4/29/2015,0.8983
4/28/2015,0.9106
4/27/2015,0.9184
4/24/2015,0.9196
4/23/2015,0.9237
4/22/2015,0.9323
4/21/2015,0.9315
4/20/2015,0.9311
4/17/2015,0.9254
4/16/2015,0.9293
4/15/2015,0.9358
4/14/2015,0.9386
4/13/2015,0.9463
4/10/2015,0.943
4/9/2015,0.9382
4/8/2015,0.9276
4/7/2015,0.9246
4/6/2015,0.9154
4/3/2015,0.9109
4/2/2015,0.9188
4/1/2015,0.929
3/31/2015,0.9319
3/30/2015,0.9231
3/27/2015,0.9184
3/26/2015,0.9188
3/25/2015,0.9114
3/24/2015,0.9152
3/23/2015,0.9135
3/20/2015,0.9241
3/19/2015,0.9381
3/18/2015,0.9203
3/17/2015,0.9435
3/16/2015,0.9462
3/13/2015,0.9528
3/12/2015,0.9403
3/11/2015,0.9482
3/10/2015,0.9347
3/9/2015,0.9214
3/6/2015,0.9222
3/5/2015,0.9066
3/4/2015,0.9026
3/3/2015,0.8947
3/2/2015,0.8941
2/27/2015,0.8932
2/26/2015,0.8931
2/25/2015,0.8801
2/24/2015,0.8818
2/23/2015,0.8824
2/20/2015,0.8787
2/19/2015,0.8798
2/18/2015,0.8774
2/17/2015,0.8762
2/16/2015,0.8807
2/13/2015,0.8783
2/12/2015,0.877
2/11/2015,0.8823
2/10/2015,0.8833
2/9/2015,0.8831
2/6/2015,0.8837
2/5/2015,0.8714
2/4/2015,0.8813
2/3/2015,0.871
2/2/2015,0.8817
1/30/2015,0.8859
1/29/2015,0.8834
1/28/2015,0.8859
1/27/2015,0.8786
1/26/2015,0.8898
1/23/2015,0.8922
1/22/2015,0.8798
1/21/2015,0.8613
1/20/2015,0.8658
1/19/2015,0.8617
1/16/2015,0.8643
1/15/2015,0.8598
1/14/2015,0.8482
1/13/2015,0.8495
1/12/2015,0.8451
1/9/2015,0.8445
1/8/2015,0.848
1/7/2015,0.8447
1/6/2015,0.8411
1/5/2015,0.838
1/2/2015,0.8332
1/1/2015,0.8261
12/31/2014,0.8266
12/30/2014,0.8225
12/29/2014,0.8229
12/26/2014,0.8213
12/25/2014,0.8182
12/24/2014,0.82
12/23/2014,0.8215
12/22/2014,0.8176
12/19/2014,0.8177
12/18/2014,0.8139
12/17/2014,0.8102
12/16/2014,0.7993
12/15/2014,0.804
12/12/2014,0.8024
12/11/2014,0.8057
12/10/2014,0.8034
12/9/2014,0.8081
12/8/2014,0.8119
12/5/2014,0.8139
12/4/2014,0.8078
12/3/2014,0.8123
12/2/2014,0.8075
12/1/2014,0.8019
11/28/2014,0.8031
11/27/2014,0.8022
11/26/2014,0.7996
11/25/2014,0.8016
11/24/2014,0.8037
11/21/2014,0.8071
11/20/2014,0.7975
11/19/2014,0.7965
11/18/2014,0.7976
11/17/2014,0.8032
11/14/2014,0.7985
11/13/2014,0.8015
11/12/2014,0.8039
11/11/2014,0.8016
11/10/2014,0.8051
11/7/2014,0.803
11/6/2014,0.8081
11/5/2014,0.8009
11/4/2014,0.7971
11/3/2014,0.8012
10/31/2014,0.7984
10/30/2014,0.7929
10/29/2014,0.7916
10/28/2014,0.7853
10/27/2014,0.7875
10/24/2014,0.7893
10/23/2014,0.7908
10/22/2014,0.7905
10/21/2014,0.7864
10/20/2014,0.7813
10/17/2014,0.7835
10/16/2014,0.7807
10/15/2014,0.779
10/14/2014,0.79
10/13/2014,0.7842
10/10/2014,0.7919
10/9/2014,0.788
10/8/2014,0.7853
10/7/2014,0.7893
10/6/2014,0.7903
10/3/2014,0.7989
10/2/2014,0.7893
10/1/2014,0.7922
9/30/2014,0.7916
9/29/2014,0.7883
9/26/2014,0.7884
9/25/2014,0.7843
9/24/2014,0.7824
9/23/2014,0.7784
9/22/2014,0.7782
9/19/2014,0.7794
9/18/2014,0.7739
9/17/2014,0.7772
9/16/2014,0.7716
9/15/2014,0.7727
9/12/2014,0.7713
9/11/2014,0.7736
9/10/2014,0.7742
9/9/2014,0.773
9/8/2014,0.7753
9/5/2014,0.7722
9/4/2014,0.7725
9/3/2014,0.7604
9/2/2014,0.7614
9/1/2014,0.7618
8/29/2014,0.7614
8/28/2014,0.7586
8/27/2014,0.758
8/26/2014,0.7593
8/25/2014,0.758
8/22/2014,0.7551
8/21/2014,0.7529
8/20/2014,0.7541
8/19/2014,0.7508
8/18/2014,0.7483
8/15/2014,0.7463
8/14/2014,0.7482
8/13/2014,0.7482
8/12/2014,0.748
8/11/2014,0.747
8/8/2014,0.7457
8/7/2014,0.7483
8/6/2014,0.7472
8/5/2014,0.7477
8/4/2014,0.745
8/1/2014,0.7446
7/31/2014,0.7469
7/30/2014,0.7465
7/29/2014,0.7458
7/28/2014,0.744
7/25/2014,0.7446
7/24/2014,0.7428
7/23/2014,0.7427
7/22/2014,0.7427
7/21/2014,0.7394
7/18/2014,0.7394
7/17/2014,0.7392
7/16/2014,0.7393
7/15/2014,0.7369
7/14/2014,0.7342
7/11/2014,0.7349
7/10/2014,0.7348
7/9/2014,0.7329
7/8/2014,0.7346
7/7/2014,0.735
7/4/2014,0.7356
7/3/2014,0.7347
7/2/2014,0.732
7/1/2014,0.731
6/30/2014,0.7304
6/27/2014,0.7327
6/26/2014,0.7347
6/25/2014,0.7337
6/24/2014,0.735
6/23/2014,0.735
6/20/2014,0.7353
6/19/2014,0.7349
6/18/2014,0.7356
6/17/2014,0.7382
6/16/2014,0.7367
6/13/2014,0.7384
6/12/2014,0.7379
6/11/2014,0.7389
6/10/2014,0.7381
6/9/2014,0.7356
6/6/2014,0.733
6/5/2014,0.7321
6/4/2014,0.7353
6/3/2014,0.7338
6/2/2014,0.7354
5/30/2014,0.7337
5/29/2014,0.7351
5/28/2014,0.7358
5/27/2014,0.7334
5/26/2014,0.7329
5/23/2014,0.7335
5/22/2014,0.7323
5/21/2014,0.7307
5/20/2014,0.7298
5/19/2014,0.7294
5/16/2014,0.7303
5/15/2014,0.7293
5/14/2014,0.7291
5/13/2014,0.7297
5/12/2014,0.7269
5/9/2014,0.7268
5/8/2014,0.7225
5/7/2014,0.7188
5/6/2014,0.718
5/5/2014,0.7207
5/2/2014,0.7209
5/1/2014,0.721
4/30/2014,0.7211
4/29/2014,0.724
4/28/2014,0.722
4/25/2014,0.7229
4/24/2014,0.7229
4/23/2014,0.7238
4/22/2014,0.7244
4/21/2014,0.725
4/18/2014,0.7238
4/17/2014,0.7238
4/16/2014,0.7238
4/15/2014,0.7239
4/14/2014,0.7236
4/11/2014,0.7202
4/10/2014,0.72
4/9/2014,0.7218
4/8/2014,0.7248
4/7/2014,0.7278
4/4/2014,0.7298
4/3/2014,0.7289
4/2/2014,0.7264
4/1/2014,0.725
3/31/2014,0.7261
3/28/2014,0.7271
3/27/2014,0.7278
3/26/2014,0.7255
3/25/2014,0.7232
3/24/2014,0.7226
3/21/2014,0.7249
3/20/2014,0.7258
3/19/2014,0.7229
3/18/2014,0.7177
3/17/2014,0.7183
3/14/2014,0.7187
3/13/2014,0.721
3/12/2014,0.7192
3/11/2014,0.7216
3/10/2014,0.7207
3/7/2014,0.7206
3/6/2014,0.7215
3/5/2014,0.7282
3/4/2014,0.7276
3/3/2014,0.728
2/28/2014,0.7245
2/27/2014,0.7295
2/26/2014,0.7306
2/25/2014,0.7275
2/24/2014,0.728
2/21/2014,0.7278
2/20/2014,0.7289
2/19/2014,0.7281
2/18/2014,0.7268
2/17/2014,0.7295
2/14/2014,0.7304
2/13/2014,0.7309
2/12/2014,0.7356
2/11/2014,0.7332
2/10/2014,0.7328
2/7/2014,0.7334
2/6/2014,0.7358
2/5/2014,0.7389
2/4/2014,0.7397
2/3/2014,0.7393
1/31/2014,0.7414
1/30/2014,0.7377
1/29/2014,0.7319
1/28/2014,0.7316
1/27/2014,0.7314
1/24/2014,0.7311
1/23/2014,0.7301
1/22/2014,0.7381
1/21/2014,0.7373
1/20/2014,0.7379
1/17/2014,0.7385
1/16/2014,0.7341
1/15/2014,0.735
1/14/2014,0.731
1/13/2014,0.7315
1/10/2014,0.7316
1/9/2014,0.7349
1/8/2014,0.7366
1/7/2014,0.7345
1/6/2014,0.7338
1/3/2014,0.7359
1/2/2014,0.7314
1/1/2014,0.7271
12/31/2013,0.7275
12/30/2013,0.7244
12/27/2013,0.7277
12/26/2013,0.7304
12/25/2013,0.731
12/24/2013,0.7308
12/23/2013,0.7301
12/20/2013,0.7315
12/19/2013,0.7319
12/18/2013,0.7307
12/17/2013,0.7263
12/16/2013,0.7267
12/13/2013,0.7276
12/12/2013,0.727
12/11/2013,0.7254
12/10/2013,0.7267
12/9/2013,0.7279
12/6/2013,0.7297
12/5/2013,0.7317
12/4/2013,0.7357
12/3/2013,0.7359
12/2/2013,0.7385
11/29/2013,0.7358
11/28/2013,0.735
11/27/2013,0.7365
11/26/2013,0.7369
11/25/2013,0.7399
11/22/2013,0.7376
11/21/2013,0.7418
11/20/2013,0.7441
11/19/2013,0.7386
11/18/2013,0.7405
11/15/2013,0.741
11/14/2013,0.7429
11/13/2013,0.7414
11/12/2013,0.7442
11/11/2013,0.746
11/8/2013,0.7479
11/7/2013,0.7452
11/6/2013,0.74
11/5/2013,0.7421
11/4/2013,0.7399
11/1/2013,0.7414
10/31/2013,0.7361
10/30/2013,0.728
10/29/2013,0.7275
10/28/2013,0.7255
10/25/2013,0.7244
10/24/2013,0.7247
10/23/2013,0.7258
10/22/2013,0.7256
10/21/2013,0.7308
10/18/2013,0.7307
10/17/2013,0.7312
10/16/2013,0.7389
10/15/2013,0.7394
10/14/2013,0.7374
10/11/2013,0.7385
10/10/2013,0.7397
10/9/2013,0.7393
10/8/2013,0.7368
