date,value
2/25/2016,43.8
2/24/2016,43.8
2/23/2016,44.0
2/22/2016,43.5
2/19/2016,43.45
2/18/2016,43.45
2/17/2016,43.55
2/16/2016,43.4
2/12/2016,43.55
2/11/2016,43.6
2/10/2016,43.65
2/9/2016,43.7
2/8/2016,44.15
2/5/2016,44.2
2/4/2016,44.5
2/3/2016,45.2
2/2/2016,45.0
2/1/2016,44.3
1/29/2016,45.75
1/28/2016,45.8
1/27/2016,45.7
1/26/2016,45.7
1/25/2016,45.6
1/22/2016,45.85
1/21/2016,45.75
1/20/2016,45.5
1/19/2016,45.55
1/15/2016,45.4
1/14/2016,45.85
1/13/2016,45.85
1/12/2016,46.2
1/11/2016,46.7
1/8/2016,47.2
1/7/2016,48.5
1/6/2016,48.4
1/5/2016,47.75
1/4/2016,47.75
12/31/2015,48.1
12/30/2015,48.1
12/29/2015,48.1
12/28/2015,48.1
12/24/2015,47.85
12/23/2015,47.8
12/22/2015,47.75
12/21/2015,47.7
12/18/2015,47.75
12/17/2015,47.75
12/16/2015,47.8
12/15/2015,47.8
12/14/2015,47.65
12/11/2015,47.4
12/10/2015,47.4
12/9/2015,47.45
12/8/2015,47.4
12/7/2015,47.75
12/4/2015,48.65
12/3/2015,48.9
12/2/2015,49.2
12/1/2015,49.7
11/30/2015,50.0
11/27/2015,53.8
11/25/2015,53.9
11/24/2015,53.9
11/23/2015,54.0
11/20/2015,54.35
11/19/2015,54.5
11/18/2015,54.6
11/17/2015,54.4
11/16/2015,53.85
11/13/2015,53.5
11/12/2015,53.45
11/11/2015,53.45
11/10/2015,53.25
11/9/2015,53.15
11/6/2015,53.3
11/5/2015,53.1
11/4/2015,53.1
11/3/2015,53.6
11/2/2015,53.2
10/30/2015,52.55
10/29/2015,52.65
10/28/2015,52.35
10/27/2015,52.35
10/26/2015,52.35
10/23/2015,52.15
10/22/2015,51.95
10/21/2015,51.95
10/20/2015,52.0
10/19/2015,51.9
10/16/2015,51.9
10/15/2015,51.75
10/14/2015,51.65
10/13/2015,51.9
10/12/2015,52.05
10/9/2015,52.4
10/8/2015,52.15
10/7/2015,52.25
10/6/2015,52.6
10/5/2015,51.95
10/2/2015,51.2
10/1/2015,51.05
9/30/2015,51.4
9/29/2015,52.1
9/28/2015,52.2
9/25/2015,53.9
9/24/2015,53.9
9/23/2015,53.95
9/22/2015,53.9
9/21/2015,54.0
9/18/2015,54.1
9/17/2015,54.15
9/16/2015,54.2
9/15/2015,53.55
9/14/2015,53.6
9/11/2015,53.85
9/10/2015,53.85
9/9/2015,53.6
9/8/2015,53.95
9/4/2015,54.5
9/3/2015,55.25
9/2/2015,54.85
9/1/2015,54.95
8/31/2015,54.85
8/28/2015,55.85
8/27/2015,55.8
8/26/2015,55.75
8/25/2015,55.75
8/24/2015,55.75
8/21/2015,55.9
8/20/2015,55.9
8/19/2015,56.0
8/18/2015,56.05
8/17/2015,56.35
8/14/2015,56.3
8/13/2015,56.55
8/12/2015,56.45
8/11/2015,56.4
8/10/2015,57.4
8/7/2015,57.15
8/6/2015,57.9
8/5/2015,57.45
8/4/2015,57.05
8/3/2015,56.5
7/30/2015,58.45
7/29/2015,58.45
7/28/2015,58.45
7/27/2015,58.5
7/24/2015,58.55
7/23/2015,58.5
7/22/2015,58.55
7/21/2015,58.6
7/20/2015,58.55
7/17/2015,58.4
7/16/2015,58.35
7/15/2015,58.45
7/14/2015,58.6
7/13/2015,58.55
7/10/2015,58.75
7/9/2015,58.55
7/8/2015,58.3
7/7/2015,58.05
7/6/2015,58.5
7/2/2015,59.45
7/1/2015,59.8
6/30/2015,60.1
6/29/2015,59.1
6/25/2015,58.2
6/24/2015,58.1
6/23/2015,58.2
6/22/2015,58.2
6/19/2015,58.0
6/18/2015,58.0
6/17/2015,57.9
6/16/2015,57.85
6/15/2015,57.85
6/12/2015,57.75
6/11/2015,57.25
6/10/2015,56.75
6/9/2015,56.7
6/8/2015,56.85
6/5/2015,56.8
6/4/2015,56.9
6/3/2015,57.5
6/2/2015,58.1
6/1/2015,57.65
5/29/2015,58.85
5/28/2015,58.8
5/27/2015,58.85
5/26/2015,58.8
5/22/2015,58.8
5/21/2015,58.75
5/20/2015,58.8
5/19/2015,58.9
5/18/2015,59.1
5/15/2015,59.05
5/14/2015,59.15
5/13/2015,59.3
5/12/2015,59.3
5/11/2015,59.65
5/8/2015,59.6
5/7/2015,59.75
5/6/2015,60.0
5/5/2015,60.15
5/4/2015,59.9
5/1/2015,59.9
4/30/2015,59.75
4/29/2015,59.85
4/28/2015,59.45
4/27/2015,59.45
4/24/2015,59.6
4/23/2015,59.6
4/22/2015,59.6
4/21/2015,59.75
4/20/2015,59.8
4/17/2015,59.95
4/16/2015,59.95
4/15/2015,59.6
4/14/2015,59.5
4/13/2015,59.35
4/10/2015,59.1
4/9/2015,58.4
4/8/2015,57.6
4/7/2015,57.55
4/6/2015,58.65
4/3/2015,58.65
4/2/2015,58.65
4/1/2015,58.65
3/31/2015,58.95
3/30/2015,59.2
3/27/2015,61.05
3/26/2015,61.0
3/25/2015,61.0
3/24/2015,61.0
3/23/2015,60.95
3/20/2015,61.0
3/19/2015,61.1
3/18/2015,61.35
3/17/2015,61.35
3/16/2015,61.65
3/13/2015,62.0
3/12/2015,62.2
3/11/2015,62.2
3/10/2015,61.9
3/9/2015,61.85
3/6/2015,61.8
3/5/2015,62.65
3/4/2015,62.8
3/3/2015,62.75
3/2/2015,62.8
2/27/2015,61.9
2/26/2015,61.8
2/25/2015,61.8
2/24/2015,61.75
2/23/2015,62.0
2/20/2015,62.1
2/19/2015,62.25
2/18/2015,62.2
2/17/2015,62.35
2/13/2015,62.5
2/12/2015,62.5
2/11/2015,62.15
2/10/2015,61.25
2/9/2015,61.8
2/6/2015,61.25
2/5/2015,60.9
2/4/2015,58.6
2/3/2015,58.6
2/2/2015,57.7
1/30/2015,58.95
1/29/2015,58.85
1/28/2015,58.85
1/27/2015,58.7
1/26/2015,58.6
1/23/2015,58.55
1/22/2015,58.75
1/21/2015,58.75
1/20/2015,58.15
1/16/2015,57.9
1/15/2015,58.15
1/14/2015,58.6
1/13/2015,59.85
1/12/2015,59.4
1/9/2015,60.15
1/8/2015,60.6
1/7/2015,60.9
1/6/2015,62.7
1/5/2015,63.65
1/2/2015,65.55
12/31/2014,66.7
12/30/2014,66.8
12/29/2014,67.2
12/26/2014,68.45
12/24/2014,70.95
12/23/2014,71.2
12/22/2014,71.3
12/19/2014,71.2
12/18/2014,71.25
12/17/2014,71.25
12/16/2014,71.3
12/15/2014,71.55
12/12/2014,71.6
12/11/2014,71.85
12/10/2014,71.65
12/9/2014,71.8
12/8/2014,71.65
12/5/2014,71.95
12/4/2014,72.1
12/3/2014,72.15
12/2/2014,72.55
12/1/2014,73.15
11/28/2014,74.15
11/26/2014,74.1
11/25/2014,74.1
11/24/2014,74.0
11/21/2014,74.0
11/20/2014,73.95
11/19/2014,74.05
11/18/2014,74.1
11/17/2014,73.9
11/14/2014,73.55
11/13/2014,73.75
11/12/2014,73.4
11/11/2014,73.65
11/10/2014,73.0
11/7/2014,72.0
11/6/2014,71.2
11/5/2014,71.55
11/4/2014,71.55
11/3/2014,71.95
10/31/2014,72.9
10/30/2014,72.85
10/29/2014,72.85
10/28/2014,72.85
10/27/2014,72.85
10/24/2014,72.85
10/23/2014,72.85
10/22/2014,72.8
10/21/2014,72.25
10/20/2014,72.0
10/17/2014,71.9
10/16/2014,72.0
10/15/2014,72.15
10/14/2014,72.05
10/13/2014,72.25
10/10/2014,72.4
10/9/2014,72.45
10/8/2014,72.7
10/7/2014,72.35
10/6/2014,72.15
10/3/2014,72.4
10/2/2014,73.25
10/1/2014,72.65
9/30/2014,72.25
9/29/2014,72.15
9/26/2014,75.1
9/25/2014,75.0
9/24/2014,75.0
9/23/2014,75.0
9/22/2014,75.1
9/19/2014,75.15
9/18/2014,75.15
9/17/2014,75.2
9/16/2014,75.3
9/15/2014,75.6
9/12/2014,75.75
9/11/2014,75.5
9/10/2014,75.4
9/9/2014,75.2
9/8/2014,75.85
9/5/2014,75.3
9/4/2014,75.7
9/3/2014,76.15
9/2/2014,76.55
8/29/2014,77.0
8/28/2014,77.0
8/27/2014,77.0
8/26/2014,77.05
8/25/2014,77.0
8/22/2014,77.0
8/21/2014,77.0
8/20/2014,76.9
8/19/2014,76.85
8/18/2014,76.85
8/15/2014,77.0
8/14/2014,77.0
8/13/2014,77.45
8/12/2014,77.4
8/11/2014,77.6
8/8/2014,78.0
8/7/2014,77.8
8/6/2014,77.05
8/5/2014,76.95
8/4/2014,76.5
8/1/2014,76.35
7/31/2014,76.35
7/30/2014,76.5
7/29/2014,77.4
7/28/2014,78.55
7/25/2014,73.35
7/24/2014,73.5
7/23/2014,73.45
7/22/2014,73.25
7/21/2014,73.1
7/18/2014,72.95
7/17/2014,73.0
7/16/2014,72.9
7/15/2014,72.9
7/14/2014,72.8
7/11/2014,72.45
7/10/2014,72.4
7/9/2014,72.45
7/8/2014,72.8
7/7/2014,72.9
7/3/2014,72.85
7/2/2014,73.2
7/1/2014,73.4
6/30/2014,73.25
6/27/2014,72.3
6/26/2014,72.35
6/25/2014,72.4
6/24/2014,72.25
6/23/2014,72.3
6/20/2014,72.45
6/19/2014,72.6
6/18/2014,72.55
6/17/2014,72.8
6/16/2014,73.0
6/13/2014,72.9
6/12/2014,72.55
6/11/2014,72.55
6/10/2014,72.7
6/9/2014,72.7
6/6/2014,72.7
6/5/2014,73.05
6/4/2014,73.75
6/3/2014,74.05
6/2/2014,74.1
5/30/2014,74.85
5/29/2014,74.85
5/28/2014,74.8
5/27/2014,74.85
5/23/2014,74.95
5/22/2014,75.0
5/21/2014,75.05
5/20/2014,74.95
5/19/2014,75.05
5/16/2014,75.25
5/15/2014,75.3
5/14/2014,75.25
5/13/2014,75.1
5/12/2014,75.1
5/9/2014,75.15
5/8/2014,75.15
5/7/2014,74.85
5/6/2014,75.15
5/5/2014,74.9
5/2/2014,74.9
5/1/2014,74.9
4/30/2014,75.0
4/29/2014,76.2
4/28/2014,76.75
4/25/2014,76.85
4/24/2014,76.8
4/23/2014,76.8
4/22/2014,76.7
4/21/2014,77.0
4/17/2014,77.0
4/16/2014,77.4
4/15/2014,77.4
4/14/2014,77.1
4/11/2014,76.7
4/10/2014,76.65
4/9/2014,76.15
4/8/2014,75.95
4/7/2014,76.65
4/4/2014,76.25
4/3/2014,76.55
4/2/2014,76.25
4/1/2014,76.9
3/31/2014,77.5
3/28/2014,75.15
3/27/2014,75.15
3/26/2014,75.2
3/25/2014,75.15
3/24/2014,75.3
3/21/2014,75.4
3/20/2014,75.15
3/19/2014,75.4
3/18/2014,75.7
3/17/2014,75.9
3/14/2014,75.75
3/13/2014,75.5
3/12/2014,75.35
3/11/2014,74.7
3/10/2014,73.65
3/7/2014,73.65
3/6/2014,73.75
3/5/2014,73.15
3/4/2014,73.3
3/3/2014,74.0
2/28/2014,77.2
2/27/2014,77.1
2/26/2014,77.1
2/25/2014,77.1
2/24/2014,77.15
2/21/2014,77.4
2/20/2014,77.4
2/19/2014,77.8
2/18/2014,78.3
2/14/2014,79.35
2/13/2014,79.2
2/12/2014,79.3
2/11/2014,79.3
2/10/2014,79.05
2/7/2014,79.55
2/6/2014,80.15
2/5/2014,80.35
2/4/2014,79.45
2/3/2014,79.55
1/31/2014,83.15
1/30/2014,83.3
1/29/2014,83.35
1/28/2014,83.2
1/27/2014,83.3
1/24/2014,83.3
1/23/2014,83.25
1/22/2014,83.4
1/21/2014,83.75
1/17/2014,84.45
1/16/2014,84.5
1/15/2014,84.4
1/14/2014,83.8
1/13/2014,83.95
1/10/2014,83.5
1/9/2014,83.95
1/8/2014,82.35
1/7/2014,79.7
1/6/2014,79.9
1/3/2014,79.65
1/2/2014,81.0
12/31/2013,81.7
12/30/2013,81.7
12/27/2013,84.65
12/26/2013,85.05
12/24/2013,85.05
12/23/2013,85.05
12/20/2013,85.0
12/19/2013,85.1
12/18/2013,85.25
12/17/2013,85.25
12/16/2013,85.55
12/13/2013,85.8
12/12/2013,85.8
12/11/2013,85.15
12/10/2013,84.55
12/9/2013,84.1
12/6/2013,83.45
12/5/2013,83.05
12/4/2013,81.9
12/3/2013,82.2
12/2/2013,82.2
11/29/2013,84.6
11/27/2013,84.4
11/26/2013,84.6
11/25/2013,84.5
11/22/2013,84.45
11/21/2013,84.45
11/20/2013,84.5
11/19/2013,83.8
11/18/2013,83.6
11/15/2013,83.5
11/14/2013,83.35
11/13/2013,83.1
11/12/2013,83.3
11/11/2013,84.1
11/8/2013,84.15
11/7/2013,84.4
11/6/2013,83.9
11/5/2013,83.2
11/4/2013,82.95
11/1/2013,83.1
10/31/2013,83.3
10/30/2013,85.85
10/29/2013,86.25
10/28/2013,86.25
10/25/2013,84.0
10/24/2013,83.95
10/23/2013,83.9
10/22/2013,83.65
10/21/2013,83.55
10/18/2013,83.85
10/17/2013,83.4
10/16/2013,82.85
10/15/2013,82.45
10/14/2013,82.5
10/11/2013,82.4
10/10/2013,82.6
10/9/2013,82.7
10/8/2013,82.75
10/7/2013,83.15
10/4/2013,82.9
10/3/2013,82.6
10/2/2013,82.35
10/1/2013,81.55
9/30/2013,82.5
9/27/2013,78.25
9/26/2013,78.1
9/25/2013,77.9
9/24/2013,77.8
9/23/2013,77.6
9/20/2013,77.35
9/19/2013,77.3
9/18/2013,77.25
9/17/2013,77.0
9/16/2013,76.6
9/13/2013,76.65
9/12/2013,76.45
9/11/2013,76.3
9/10/2013,76.15
9/9/2013,76.3
9/6/2013,76.15
9/5/2013,76.7
9/4/2013,76.35
9/3/2013,76.5
8/30/2013,75.7
8/29/2013,75.65
8/28/2013,75.65
8/27/2013,75.65
8/26/2013,75.6
8/23/2013,75.6
8/22/2013,75.6
8/21/2013,75.55
8/20/2013,75.5
8/19/2013,75.55
8/16/2013,75.55
8/15/2013,75.5
8/14/2013,75.6
8/13/2013,75.45
8/12/2013,75.6
8/9/2013,75.5
8/8/2013,75.35
8/7/2013,75.3
8/6/2013,75.4
8/5/2013,75.4
8/2/2013,75.8
8/1/2013,76.2
7/31/2013,76.55
7/30/2013,77.5
7/29/2013,77.6
7/26/2013,74.95
7/25/2013,74.8
7/24/2013,74.7
7/23/2013,74.55
7/22/2013,74.45
7/19/2013,74.4
7/18/2013,74.45
7/17/2013,74.45
7/16/2013,74.4
7/15/2013,74.3
7/12/2013,74.15
7/11/2013,74.25
7/10/2013,74.25
7/9/2013,74.3
7/8/2013,74.25
7/5/2013,74.4
7/3/2013,73.8
7/2/2013,73.55
7/1/2013,73.6
6/28/2013,74.5
6/27/2013,74.5
6/26/2013,74.4
6/25/2013,74.45
6/24/2013,74.4
6/21/2013,74.45
6/20/2013,74.65
6/19/2013,74.45
6/18/2013,74.3
6/17/2013,74.15
6/14/2013,74.35
6/13/2013,74.3
6/12/2013,75.2
6/11/2013,75.5
6/10/2013,76.35
6/7/2013,77.1
6/6/2013,77.4
6/5/2013,77.65
6/4/2013,77.7
6/3/2013,78.4
5/30/2013,82.15
5/29/2013,82.2
5/28/2013,82.3
5/24/2013,82.35
5/23/2013,82.4
5/22/2013,82.45
5/21/2013,82.5
5/20/2013,82.55
5/17/2013,82.5
5/16/2013,82.7
5/15/2013,83.0
5/14/2013,83.1
5/13/2013,82.9
5/10/2013,83.3
5/9/2013,83.7
5/8/2013,83.75
5/7/2013,83.75
5/6/2013,83.9
5/3/2013,83.9
5/2/2013,83.6
5/1/2013,83.0
4/30/2013,83.8
4/29/2013,84.8
4/25/2013,82.3
4/24/2013,82.15
4/23/2013,82.0
4/22/2013,81.85
4/19/2013,81.7
4/18/2013,81.55
4/17/2013,81.45
4/16/2013,81.65
4/15/2013,81.35
4/12/2013,81.4
4/11/2013,81.1
4/10/2013,80.65
4/9/2013,80.45
4/8/2013,81.15
4/5/2013,80.95
4/4/2013,80.35
4/3/2013,79.7
4/2/2013,78.25
4/1/2013,78.5
3/28/2013,85.25
3/27/2013,85.55
3/26/2013,85.85
3/25/2013,86.05
3/22/2013,86.2
3/21/2013,86.35
3/20/2013,86.6
3/19/2013,86.95
3/18/2013,87.2
3/15/2013,87.45
3/14/2013,87.6
3/13/2013,87.85
3/12/2013,88.15
3/11/2013,88.05
3/8/2013,88.05
3/7/2013,88.2
3/6/2013,88.2
3/5/2013,88.2
3/4/2013,88.8
3/1/2013,89.7
2/28/2013,90.45
2/27/2013,89.35
2/26/2013,89.5
2/25/2013,89.4
2/21/2013,87.55
2/20/2013,87.45
2/19/2013,87.35
2/15/2013,87.1
2/14/2013,87.15
2/13/2013,87.2
2/12/2013,87.2
2/11/2013,87.25
2/8/2013,87.45
2/7/2013,86.7
2/6/2013,86.45
2/5/2013,86.4
2/4/2013,86.15
2/1/2013,86.25
1/31/2013,86.15
1/30/2013,86.85
1/29/2013,87.1
1/28/2013,87.7
1/24/2013,86.2
1/23/2013,86.2
1/22/2013,86.25
1/18/2013,86.25
1/17/2013,86.25
1/16/2013,86.25
1/15/2013,86.2
1/14/2013,86.3
1/11/2013,86.45
1/10/2013,86.65
1/9/2013,86.8
1/8/2013,86.8
1/7/2013,87.35
1/4/2013,88.25
1/3/2013,88.35
1/2/2013,89.4
12/31/2012,89.9
12/28/2012,89.95
12/27/2012,90.1
12/26/2012,90.15
12/24/2012,90.15
12/21/2012,90.15
12/20/2012,90.25
12/19/2012,90.35
12/18/2012,90.25
12/17/2012,90.05
12/14/2012,89.6
12/13/2012,89.35
12/12/2012,89.15
12/11/2012,89.7
12/10/2012,90.45
12/7/2012,90.65
12/6/2012,91.3
12/5/2012,92.1
12/4/2012,92.7
12/3/2012,93.05
11/30/2012,89.5
11/29/2012,89.4
11/28/2012,89.25
11/27/2012,89.1
11/26/2012,88.95
11/23/2012,88.8
11/21/2012,88.45
11/20/2012,88.4
11/19/2012,88.4
11/16/2012,88.25
11/15/2012,88.05
11/14/2012,87.5
11/13/2012,87.35
11/12/2012,87.55
11/9/2012,87.25
11/8/2012,87.3
11/7/2012,86.85
11/6/2012,87.25
11/5/2012,86.55
11/2/2012,85.9
11/1/2012,85.7
10/31/2012,85.3
10/30/2012,85.35
10/29/2012,84.8
10/26/2012,86.6
10/25/2012,86.65
10/24/2012,86.7
10/23/2012,86.75
10/22/2012,86.8
10/19/2012,86.75
10/18/2012,86.7
10/17/2012,86.65
10/16/2012,86.4
10/15/2012,86.35
10/12/2012,86.6
10/11/2012,87.0
10/10/2012,87.4
10/9/2012,87.8
10/8/2012,87.9
10/5/2012,87.7
10/4/2012,87.4
10/3/2012,86.95
10/2/2012,87.25
10/1/2012,86.95
9/27/2012,89.4
9/26/2012,89.5
9/25/2012,89.7
9/24/2012,89.9
9/21/2012,90.05
9/20/2012,90.2
9/19/2012,90.25
9/18/2012,90.3
9/17/2012,90.4
9/14/2012,90.5
9/13/2012,90.4
9/12/2012,90.75
9/11/2012,91.2
9/10/2012,91.65
9/7/2012,92.3
9/6/2012,92.3
9/5/2012,92.3
9/4/2012,92.5
8/31/2012,93.8
8/30/2012,93.95
8/29/2012,94.05
8/28/2012,94.2
8/27/2012,94.3
8/24/2012,94.3
8/23/2012,94.4
8/22/2012,94.45
8/21/2012,94.5
8/20/2012,94.45
8/17/2012,94.55
8/16/2012,94.6
8/15/2012,94.85
8/14/2012,95.25
8/13/2012,95.4
8/10/2012,95.1
8/9/2012,95.25
8/8/2012,95.35
8/7/2012,95.15
8/6/2012,94.8
8/3/2012,94.1
8/2/2012,93.6
8/1/2012,94.55
7/31/2012,94.15
7/30/2012,92.5
7/26/2012,89.05
7/25/2012,89.0
7/24/2012,89.0
7/23/2012,89.0
7/20/2012,89.05
7/19/2012,89.0
7/18/2012,88.95
7/17/2012,88.75
7/16/2012,88.6
7/13/2012,88.5
7/12/2012,88.4
7/11/2012,88.85
7/10/2012,89.05
7/9/2012,89.5
7/6/2012,89.65
7/5/2012,89.7
7/3/2012,90.45
7/2/2012,90.1
6/29/2012,87.0
6/28/2012,86.85
6/27/2012,86.75
6/26/2012,86.65
6/25/2012,86.5
6/22/2012,86.4
6/21/2012,86.25
6/20/2012,86.2
6/19/2012,86.1
6/18/2012,86.1
6/15/2012,86.1
6/14/2012,86.1
6/13/2012,86.45
6/12/2012,86.3
6/11/2012,86.45
6/8/2012,86.95
6/7/2012,87.25
6/6/2012,87.55
6/5/2012,88.25
6/4/2012,88.25
6/1/2012,88.25
5/31/2012,88.25
5/30/2012,88.65
5/29/2012,89.05
5/24/2012,86.75
5/23/2012,86.75
5/22/2012,86.5
5/21/2012,86.95
5/18/2012,86.9
5/17/2012,87.4
5/16/2012,87.4
5/15/2012,87.75
5/14/2012,87.8
5/11/2012,88.35
5/10/2012,88.3
5/9/2012,87.6
5/8/2012,87.15
5/7/2012,88.9
5/4/2012,88.9
5/3/2012,89.15
5/2/2012,88.6
5/1/2012,89.65
4/30/2012,91.2
4/26/2012,96.4
4/25/2012,96.5
4/24/2012,96.65
4/23/2012,96.8
4/20/2012,96.85
4/19/2012,96.9
4/18/2012,97.0
4/17/2012,97.0
4/16/2012,97.1
4/13/2012,97.4
4/12/2012,97.4
4/11/2012,97.2
4/10/2012,97.85
4/9/2012,98.3
4/5/2012,98.3
4/4/2012,98.45
4/3/2012,99.75
4/2/2012,101.25
3/29/2012,96.95
3/28/2012,96.85
3/27/2012,96.75
3/26/2012,96.65
3/23/2012,96.65
3/22/2012,96.75
3/21/2012,96.75
3/20/2012,96.75
3/19/2012,96.8
3/16/2012,96.8
3/15/2012,96.75
3/14/2012,96.8
3/13/2012,97.05
3/12/2012,97.1
3/9/2012,97.3
3/8/2012,97.45
3/7/2012,97.05
3/6/2012,96.75
3/5/2012,96.85
3/2/2012,96.55
3/1/2012,97.15
2/29/2012,97.75
2/28/2012,99.05
2/27/2012,100.75
2/23/2012,99.4
2/22/2012,99.35
2/21/2012,99.3
2/17/2012,99.25
2/16/2012,99.15
2/15/2012,99.05
2/14/2012,99.15
2/13/2012,99.2
2/10/2012,99.35
2/9/2012,99.75
2/8/2012,99.8
2/7/2012,100.3
2/6/2012,100.95
2/3/2012,101.35
2/2/2012,101.8
2/1/2012,101.1
1/31/2012,102.95
1/30/2012,105.45
1/26/2012,106.1
1/25/2012,106.25
1/24/2012,106.3
1/23/2012,106.4
1/20/2012,106.55
1/19/2012,106.7
1/18/2012,106.7
1/17/2012,106.6
1/13/2012,107.4
1/12/2012,108.3
1/11/2012,108.5
1/10/2012,109.0
1/9/2012,109.55
1/6/2012,110.05
1/5/2012,110.1
1/4/2012,109.6
1/3/2012,109.45
